twitter_count
9
1
44
13
5
1
2
5
1
1
4
30
3
1
1
1
4
2
1
5
2
139
1
2
15
1
15
2
1
1
3
3
2
4
2
1
10
1
1
60
1
18
43
3
1
11
2
12
38
14
11
1
15
2
1
2
4
1
3
4
131
23
54
1
2
3
3
2
2
2
1
1
17
12
1
2
1
1
2
5
16
2
27
1
4
1
2
13
7
2
19
6
3
1
2
19
33
5
1
14
3
40
1
1
23
2
8
7
10
29
1
2
2
4
7
1
1
61
1
6
1
77
39
1
8
2
1
11
2
3
3
1
1
1
9
5
6
8
2
4
1
5
1
2
2
11
4
1
3
1
8
1
1
6
4
11
3
1
3
2
1
3
3
3
1
1
29
8
12
4
1
1
1
3
4
4
3
202
4
2
3
263
1
3
2
12
38
31
2
1
1
2
14
15
8
1
1
1
5
60
1
8
2
1
28
1
2
1
3
27
8
5
1
2
4
2
1
9
10
4
2
2
4
1
10
13
6
1
2
3
1
2
3
1
2
1
3
2
7
1
1
2
1
2
1
23
1
3
12
1
3
1
1
2
7
1
2
4
4
2
1
2
1
3
1
2
1
9
2
11
6
1
5
2
27
7
1
1
1
3
1
1
1
22
1
1
1
6
2
7
2
1
13
1
8
2
2
5
1
15
3
9
3
10
2
1
2
4
1
2
5
6
19
7
5
2
3
2
2
1
8
3
25
17
21
1
6
5
1
2
21
2
1
16
10
1
2
1
3
7
4
9
3
2
2
3
1
1
5
9
2
3
3
24
1
10
87
1
1
1
3
1
3
43
7
4
5
1
4
2
3
7
1
6
14
8
2
2
1
10
1
93
3
6
1
57
49
2
6
1
2
2
2
7
1
1
2
1
1
2
5
10
1
1
1
1
1
1
1
8
1
1
2
1
4
2
7
6
11
3
31
1
16
2
2
1
6
42
1
1
6
1
9
6
1
2
15
1
22
29
3
1
1
3
11
33
1
18
21
1
1
25
1
1
1
3
41
1
3
5
10
2
1
1
3
6
2
1
1
3
5
12
1
2
1
14
4
3
5
8
6
4
2
1
6
5
3
168
2
3
4
1
5
6
7
5
6
4
3
1
1
6
2
4
1
1
1
2
1
21
3
2
3
1
2
1
2
2
2
3
3
8
3
1
2
4
3
1
2
1
3
1
1
4
3
41
1
6
1
6
1
24
2
1
2
6
1
2
3
5
2
1
26
156
1
28
5
6
1
24
4
1
9
5
7
1
2
1
30
1
1
2
1
1
1
1
4
1
12
2
16
3
3
2
3
1
1
1
17
1
2
6
6
1
19
10
30
3
13
27
1
3
2
54
3
1
5
1
5
17
28
2
7
34
1
16
1
21
71
1
1
2
2
11
12
1
4
2
15
2
5
2
9
1
28
2
15
11
2
3
2
1
6
33
4
1
7
4
3
1
3
5
1
1
2
2
8
1
2
3
1
3
4
1
19
5
3
6
3
1
1
8
2
2
3
5
6
5
5
6
3
3
5
1
1
62
13
6
6
5
1
3
4
16
2
36
2
1
2
16
1
4
129
1
196
1
1
1
1
12
3
2
2
1
1
4
1
2
1
1
13
1
2
4
2
1
3
1
50
1
2
6
1
1
1
4
1
5
23
4
3
2
10
2
1
5
3
4
1
6
3
2
14
2
3
4
2
2
7
2
4
5
2
2
5
4
1
2
6
4
5
29
1
40
15
1
2
8
1
3
1
35
1
3
1
2
4
2
2
2
1
10
4
8
1
1
7
3
6
13
2
1
5
87
2
2
1
12
1
1
2
1
12
46
5
121
1
2
131
1
1
9
51
1
10
8
7
5
2
1
1
1
1
1
1
2
1
1
2
2
1
2
1
1
4
1
1
2
1
23
4
8
9
8
2
1
101
1
2
2
1
1
3
2
2
1
4
1
5
2
4
1
4
3
1
1
2
2
1
4
6
3
3
2
13
2
2
4
2
1
1
35
2
1
3
14
1
3
4
4
3
9
15
1
2
1
2
8
69
2
1
1
2
1
1
2
2
2
1
1
1
1
44
7
9
6
11
8
1
8
39
5
3
2
1
9
3
1
9
4
15
2
2
3
1
1
3
8
12
10
2
4
6
2
1
1
19
1
2
13
2
26
5
4
4
2
3
1
1
5
21
11
1
1
132
8
2
4
5
1
1
5
15
2
3
1
1
1
3
12
5
2
1
2
3
2
1
1
10
8
1
3
1
2
1
1
13
1
1
2
1
3
2
2
2
2
1
1
2
1
2
5
8
1
2
2
13
1
52
3
1
1
13
1
2
2
7
1
1
20
3
1
24
17
2
1
8
7
1
1
2
2
6
7
1
1
1
4
15
7
9
2
5
9
3
1
3
1
4
3
12
10
3
1
1
2
2
11
1
6
1
1
6
3
142
3
6
2
1
2
2
1
2
2
1
7
2
2
2
5
293
3
61
2
2
6
5
2
7
2
1
2
1
2
1
2
2
16
7
1
41
1
2
1
1
1
1
13
2
3
12
10
2
12
21
1
3
9
1
2
2
16
1
4
8
15
4
2
3
2
1
1
2
14
5
2
1
6
11
1
9
11
4
2
4
1
1
70
4
23
1
2
1
1
13
17
2
2
1
1
9
1
4
13
1
1
1
3
12
1
10
9
1
3
9
3
3
1
3
1
5
1
24
6
3
5
6
1
2
2
2
11
2
12
2
15
42
1
19
1
17
3
1
1
5
8
1
2
10
4
4
3
5
3
2
1
2
4
1
3
2
30
2
1
1
4
3
3
2
1
6
1
3
4
15
3
1
1
25
3
1
38
3
1
1
2
2
2
1
7
2
5
2
1
1
1
1
7
5
2
2
2
1
1
2
9
7
9
3
11
158
1
26
3
5
3
2
1
6
6
1
1
14
3
3
1
2
4
1
25
1
6
2
1
2
28
10
50
1
7
1
1
101
25
1
8
1
1
2
7
1
2
4
8
1
8
13
2
1
8
8
1
5
1
1
2
18
1
1
29
1
3
6
1
1
2
25
1
1
1
1
3
2
6
14
2
1
1
21
130
33
4
7
6
2
2
1
1
2
2
26
7
4
4
2
5
41
6
1
1
2
16
5
2
8
1
3
1
1
10
19
16
1
2
211
3
1
4
3
1
1
1
1
1
1
1
7
3
1
1
4
2
5
1
7
6
3
1
2
1
2
8
4
5
5
2
1
26
2
1
41
1
2
2
5
4
2
1
2
1
1
1
1
4
2
1
1
1
3
3
1
1
10
1
7
3
1
1
4
4
3
1
13
1
1
25
2
8
1
14
2
12
1
2
5
1
2
2
1
1
1
3
4
3
2
1
7
5
1
1
2
1
1
1
1
4
2
6
2
1
20
3
2
3
1
1
8
4
3
4
3
6
4
4
2
2
1
5
2
301
1
1
8
5
4
3
23
3
1
2
6
48
5
3
2
3
1
6
4
1
3
1
2
2
9
1
5
25
4
3
2
1
7
20
14
1
4
5
17
11
1
1
2
2
1
31
2
1
2
17
3
2
1
9
9
1
2
1
3
24
4
8
1
1
1
1
1
2
3
7
1
2
19
11
1
9
3
1
1
2
2
2
5
1
5
4
1
1
26
2
7
4
3
18
2
1
19
1
2
36
3
3
2
1
4
1
5
1
11
2
38
4
2
1
2
1
2
13
4
3
14
1
1
1
32
6
1
8
2
37
5
1
2
4
5
1
4
1
1
20
1
3
1
3
3
7
1
1
3
3
2
1
3
3
3
6
4
5
11
4
4
1
2
3
1
8
3
7
1
6
11
21
3
5
5
2
63
6
12
8
2
3
1
14
1
2
25
3
1
2
10
1
3
5
1
2
5
2
1
1
2
6
4
1
39
4
1
1
2
11
1
1
4
4
2
4
1
1
5
1
3
2
7
7
4
4
2
3
2
10
5
3
12
9
23
2
1
2
1
2
1
1
3
3
21
1
7
1
5
3
12
10
1
11
1
1
3
6
4
1
2
3
4
4
32
2
2
12
4
3
3
1
1
5
3
5
1
2
2
2
2
19
4
2
1
8
3
3
2
1
3
13
2
1
1
1
5
1
1
3
4
8
1
7
4
2
1
1
8
3
4
9
2
1
1
3
3
3
30
1
8
7
1
1
1
23
1
24
1
3
3
7
2
2
9
6
28
1
1
27
4
2
8
2
5
2
2
5
12
1
1
6
3
2
1
5
2
1
1
14
13
2
1
2
1
3
59
36
3
1
1
1
1
1
5
2
1
3
1
1
14
2
1
2
1
1
1
60
1
44
1
42
4
4
1
4
3
1
5
1
1
4
13
6
1
5
1
2
14
2
3
10
10
2
1
2
2
1
7
66
14
22
1
6
1
4
1
1
2
2
10
21
11
1
32
30
2
2
1
3
2
5
3
7
1
3
9
17
5
1
1
2
4
1
1
45
1
63
171
4
1
2
10
1
2
5
13
33
2
3
2
4
3
2
1
11
8
1
4
21
8
19
1
3
1
4
1
1
1
6
4
1
19
9
4
1
9
3
11
1
1
1
18
3
19
6
1
10
4
5
13
2
82
1
3
3
1
15
2
43
1
3
1
31
1
15
1
1
1
1
1
1
1
1
6
20
2
1
4
1
1
3
4
20
1
3
1
13
4
10
1
14
2
17
1
2
19
1
1
4
1
7
1
1
8
1
24
6
1
1
1
1
3
1
2
2
2
2
2
23
20
4
1
8
1
1
11
3
9
2
1
1
1
1
5
1
1
19
1
1
95
5
2
12
8
10
5
4
1
1
82
3
16
7
7
1
7
6
1
1
29
3
8
1
1
16
11
1
2
2
1
15
1
2
1
1
1
1
31
8
1
1
1
1
6
1
4
2
4
1
2
11
3
1
5
5
3
12
3
3
1
3
2
2
4
1
4
18
1
1
1
47
2
5
11
2
1
3
1
16
1
71
4
57
1
3
2
3
1
3
1
1
1
8
2
2
29
1
45
3
1
2
9
2
1
16
1
13
2
1
1
4
2
7
1
2
2
3
5
1
4
8
1
3
1
3
4
1
5
4
1
7
1
1
2
3
1
2
1
3
2
23
4
1
1
1
1
12
4
1
1
1
6
51
4
3
1
1
12
1
3
1
18
1
16
1
1
31
1
2
1
2
1
1
12
2
3
1
14
3
1
1
1
1
4
15
1
3
12
1
5
4
1
3
2
1
1
4
4
1
2
6
4
7
1
1
3
1
4
2
1
1
2
9
3
2
1
1
8
2
1
1
2
2
2
11
1
1
1
2
2
1
46
4
1
14
13
5
12
1
1
1
7
2
1
2
12
2
4
1
8
1
1
14
55
16
1
1
5
1
2
4
5
1
1
5
2
1
2
2
3
14
8
1
1
1
2
1
19
1
2
1
3
5
1
3
3
4
1
5
2
2
1
3
2
1
6
7
1
5
1
12
3
3
2
1
1
1
4
6
6
5
104
4
4
1
59
2
3
21
7
1
7
3
15
2
1
1
1
5
1
1
3
1
1
12
14
7
17
1
3
2
1
2
45
2
2
2
1
8
1
4
3
1
2
12
1
1
4
2
1
8
1
1
4
6
3
5
3
3
1
1
1
1
1
4
6
3
2
2
2
9
2
8
3
4
2
3
24
10
70
1
9
1
9
1
1
1
1
16
4
1
1
1
2
8
1
5
3
5
1
1
1
9
1
1
1
2
1
1
1
12
2
3
1
2
5
2
2
7
1
22
49
25
1
10
1
1
1
1
1
1
2
3
18
6
1
24
1
1
1
17
3
8
1
4
6
14
6
2
3
4
1
2
8
1
1
32
1
2
4
1
1
16
5
15
1
1
1
1
4
1
4
1
11
5
10
9
5
2
1
4
1
2
5
3
2
55
1
1
2
3
1
3
42
1
3
8
1
1
2
2
11
2
2
2
72
1
1
1
1
24
1
1
10
1
13
9
1
3
3
2
4
3
1
3
3
1
2
1
4
1
12
1
1
104
1
1
1
12
23
4
3
8
5
4
2
16
16
6
1
5
2
5
2
2
1
1
1
2
1
5
67
1
1
3
1
5
1
11
1
1
2
1
1
70
1
6
4
21
14
1
2
4
2
16
105
2
6
7
23
1
1
1
1
91
3
3
2
1
1
12
1
1
2
2
25
1
1
5
10
33
13
1
2
1
2
2
2
2
5
1
10
2
2
2
3
4
3
1
1
5
13
1
12
27
2
45
31
1
1
1
2
6
1
14
1
1
1
3
7
4
3
1
28
3
30
15
36
3
1
1
1
7
4
3
8
1
4
1
23
9
17
1
8
2
2
1
2
3
3
6
1
2
4
5
5
2
3
2
23
44
11
7
11
305
1
26
1
1
14
2
1
9
2
55
12
29
1
12
5
2
1
20
1
20
1
7
1
3
2
2
4
2
1
3
1
4
1
2
1
6
35
2
3
5
3
1
3
2
7
5
2
1
32
92
1
1
13
9
3
1
1
1
1
14
5
2
2
45
18
13
2
7
1
25
1
1
1
3
3
8
1
1
3
1
1
1
1
20
3
1
5
2
2
8
7
2
4
2
1
1
22
1
1
4
1
8
2
4
12
5
1
4
2
2
2
219
2
4
1
1
9
4
2
2
7
1
2
2
20
1
4
5
10
4
2
1
1
6
16
1
6
2
15
28
5
19
6
3
1
1
1
3
3
7
1
1
5
1
5
1
1
3
3
1
1
1
3
2
6
2
30
3
1
10
1
2
1
4
23
5
6
1
1
1
1
1
1
2
3
6
3
1
3
6
2
2
2
1
2
1
11
6
1
6
3
6
2
1
2
1
10
60
2
1
5
2
1
16
7
13
3
2
3
67
1
2
2
11
5
2
3
1
1
3
13
5
15
1
2
1
2
1
2
3
11
110
28
28
1
2
6
14
3
1
1
14
4
1
1
9
1
2
2
1
33
2
1
23
3
1
4
7
1
10
1
4
37
11
4
2
3
1
5
1
1
2
5
6
1
2
1
3
2
125
1
1
1
4
9
4
4
2
2
3
8
51
1
8
2
4
1
1
2
5
1
1
2
2
1
2
3
4
1
1
1
3
2
2
9
1
1
3
2
2
40
3
10
2
25
2
1
60
1
1
111
3
1
1
1
3
6
1
2
5
26
2
1
6
12
3
3
4
1
3
2
1
1
2
1
4
52
3
3
2
1
6
1
3
1
6
12
2
1
23
2
1
1
2
10
1
1
1
1
3
4
2
4
28
4
4
3
1
12
1
9
13
1
8
7
1
13
2
1
6
2
3
1
1
10
1
2
3
1
1
2
5
1
1
4
1
2
7
9
3
1
2
2
46
1
8
35
1
1
1
4
2
1
2
3
15
1
24
1
1
1
26
1
3
21
1
10
23
1
7
1
2
4
3
1
1
5
1
14
2
53
1
1
4
6
4
5
1
4
1
4
2
2
1
1
3
1
2
6
3
2
2
5
9
1
23
2
1
1
1
3
1
1
3
44
2
8
9
13
11
1
1
2
9
1
3
1
3
3
33
52
15
1
1
2
1
4
3
5
10
8
10
57
2
1
3
1
5
2
1
3
1
2
4
2
4
3
1
20
1
2
41
9
3
1
1
6
17
3
2
2
71
2
13
10
1
4
3
4
3
1
4
16
2
10
3
3
3
3
1
5
5
2
2
1
31
1
22
2
17
2
3
1
1
1
1
1
3
9
1
1
3
4
1
15
1
3
1
1
2
3
2
7
33
4
153
1
2
3
1
2
2
17
1
6
1
5
5
1
7
2
1
10
1
1
5
1
15
1
11
1
3
32
4
1
3
3
2
1
2
2
1
1
2
2
1
2
27
3
8
1
5
3
2
1
54
1
2
2
6
4
3
1
1
13
2
8
1
2
1
2
2
5
3
1
1
2
1
1
6
1
2
4
1
1
1
4
1
1
6
15
2
9
1
42
2
3
2
2
2
19
1
2
2
4
8
9
30
1
3
2
1
2
1
1
2
2
2
1
55
8
10
17
1
1
11
1
17
4
1
2
2
3
6
1
1
2
1
2
2
2
52
1
2
8
15
1
7
1
1
1
1
1
2
1
1
2
2
3
1
1
1
2
4
1
1
1
12
1
41
5
2
1
14
30
2
1
5
1
93
3
1
1
1
180
6
18
2
1
4
1
5
15
1
3
13
1
3
4
3
1
9
2
2
5
2
21
1
1
11
2
6
1
7
185
1
11
13
23
3
4
1
1
1
1
2
3
3
1
1
1
3
2
3
2
1
10
5
3
1
1
1
1
2
30
3
16
7
1
1
4
2
3
1
3
1
6
11
7
3
2
1
4
3
1
5
1
1
6
3
3
70
1
6
1
1
4
6
4
9
2
1
2
11
1
2
9
1
15
1
3
3
5
18
4
7
2
3
6
7
3
9
1
3
1
14
1
11
13
1
10
2
3
7
1
25
2
2
2
1
3
5
3
1
2
2
3
4
7
1
2
32
7
57
9
2
1
1
1
2
4
1
11
1
1
3
26
1
4
5
16
3
1
1
4
1
15
76
1
3
1
1
1
1
1
4
1
9
2
13
10
1
1
6
5
4
50
1
6
1
3
2
3
42
1
2
2
51
1
1
3
3
16
24
6
5
1
5
2
3
4
2
1
2
13
14
1
3
3
2
11
1
1
2
1
1
2
1
7
2
6
4
8
4
14
2
2
2
11
8
2
3
4
17
1
1
3
3
1
2
1
8
2
1
1
2
21
1
1
2
2
7
1
1
4
1
2
35
3
39
3
3
1
1
1
1
2
2
1
2
2
3
1
7
6
22
1
4
9
4
2
19
1
3
1
5
31
52
1
2
8
5
2
9
1
1
2
2
23
8
3
19
1
8
2
1
4
3
1
1
21
1
4
1
1
3
1
2
1
1
44
3
2
6
5
2
2
1
4
20
5
1
11
2
2
136
10
3
1
2
2
1
1
2
2
1
1
29
1
6
1
1
2
1
44
2
1
4
1
1
2
1
1
4
1
17
2
10
2
4
1
2
18
3
1
1
1
2
2
3
1
11
2
143
14
1
2
9
13
70
38
3
44
2
1
3
12
1
13
3
9
4
7
45
1
14
16
8
3
1
1
15
2
25
1
2
1
4
4
1
2
24
3
3
1
1
3
34
2
4
1
5
8
1
4
8
1
4
3
4
10
4
3
1
1
1
18
9
1
4
13
1
1
1
3
1
3
2
1
10
18
15
4
2
3
1
4
2
2
1
1
1
24
3
16
1
2
1
1
5
1
1
17
1
7
2
7
1
7
2
1
5
2
1
3
2
2
1
26
9
3
78
3
8
42
2
13
1
35
12
4
1
3
2
1
1
1
3
1
1
1
2
1
3
1
1
3
3
1
2
3
25
2
1
3
7
5
4
1
1
2
2
20
6
1
18
1
4
1
2
3
4
16
4
4
4
1
7
1
1
13
6
3
27
5
3
1
1
4
2
11
1
5
1
1
5
1
1
1
12
8
1
1
4
1
2
2
10
1
1
1
2
1
1
2
4
1
7
1
6
4
2
2
10
2
1
1
2
1
11
3
16
5
11
10
1
7
1
33
2
1
20
4
2
11
128
23
1
2
81
1
1
1
6
7
5
1
12
1
1
1
25
2
1
1
41
11
3
1
2
5
11
1
3
18
3
105
18
7
6
1
1
2
2
1
2
1
12
7
2
2
1
1
6
7
12
1
1
1
62
1
1
4
2
1
9
3
2
2
14
2
6
2
3
1
229
5
1
1
1
2
1
2
2
1
1
3
2
10
1
1
2
6
1
15
2
1
2
2
3
1
12
6
1
3
1
6
4
1
1
41
197
1
18
1
11
1
1
2
3
75
2
2
2
12
2
4
1
3
2
3
1
1
1
3
1
4
2
1
14
3
1
15
6
25
16
1
11
1
7
1
1
2
2
1
1
2
1
2
7
3
1
1
13
6
1
1
2
1
2
1
1
3
1
2
13
130
1
1
4
3
2
1
1
2
1
13
1
10
42
9
1
66
133
3
1
1
11
50
10
3
1
7
1
3
4
1
1
2
5
1
2
1
1
3
1
1
2
1
2
1
2
4
3
5
4
1
2
3
7
1
1
1
4
3
1
3
2
3
32
1
19
1
95
1
3
1
3
2
13
2
3
1
1
1
5
2
3
1
5
9
7
1
4
7
2
3
5
1
1
3
3
5
2
1
2
3
1
1
1
2
1
13
1
2
1
8
1
3
1
1
4
3
5
8
2
2
1
1
2
6
2
3
2
23
20
1
9
19
2
70
22
21
1
27
15
3
2
2
1
1
100
76
4
1
3
8
4
2
3
1
1
19
4
10
4
8
2
23
2
4
1
1
17
2
2
2
1
1
4
1
3
3
1
1
1
5
3
1
130
1
5
1
3
2
2
3
2
21
1
5
3
3
3
2
1
5
1
19
1
1
2
1
31
2
1
3
3
58
1
58
1
6
1
1
2
4
4
7
3
3
1
5
3
1
7
1
21
1
7
1
1
21
2
1
10
15
3
1
2
1
4
2
8
1
1
1
1
1
14
3
1
1
2
1
2
3
38
12
7
3
9
4
8
5
3
1
1
2
7
1
2
1
7
6
2
11
2
2
14
7
39
2
3
2
10
6
7
10
1
1
2
3
3
1
2
11
1
2
2
11
2
4
1
3
34
5
3
1
1
1
4
6
2
1
1
1
15
1
1
18
2
1
13
17
1
3
8
4
3
1
6
8
2
1
13
5
1
6
1
1
6
4
1
5
26
3
3
1
1
1
1
2
1
1
1
1
1
6
1
2
4
3
53
4
1
2
1
1
18
1
1
1
1
5
2
2
1
6
4
1
1
9
1
14
2
2
1
1
29
3
7
2
1
1
1
1
9
1
3
1
24
37
1
3
2
1
2
1
1
2
1
2
2
34
1
1
14
3
1
2
1
1
1
5
1
2
1
19
4
1
1
1
2
4
1
5
4
1
3
5
8
9
1
1
84
1
1
26
1
5
5
5
1
2
14
1
1
4
11
1
5
2
43
1
2
2
4
11
14
1
2
1
6
8
2
6
1
2
2
4
9
1
2
13
1
1
1
4
3
4
3
2
5
1
1
3
9
1
2
16
3
1
1
2
2
1
1
2
3
9
5
2
3
1
2
3
2
6
36
11
18
1
1
2
12
4
6
1
3
2
3
1
1
2
22
3
1
1
3
28
19
10
1
1
6
1
2
1
1
1
2
1
9
2
8
1
1
1
2
3
1
4
2
8
1
1
3
1
1
2
1
2
2
2
2
3
15
3
1
2
5
1
7
2
5
7
6
13
3
40
8
2
70
5
1
9
33
1
1
69
6
1
11
36
5
3
7
11
1
5
5
1
1
3
19
1
4
2
1
4
26
2
5
1
1
3
4
2
2
2
2
3
3
40
2
1
1
29
2
1
1
1
1
22
1
2
1
1
2
1
2
5
4
2
1
8
4
1
1
7
2
3
6
1
1
1
1
1
24
6
17
2
12
3
2
3
3
6
1
2
6
3
1
13
1
35
2
3
2
1
2
3
4
6
11
1
204
1
41
3
10
1
19
1
2
5
2
1
2
1
1
7
2
1
4
3
1
5
2
2
3
284
6
3
12
1
13
1
4
2
47
6
72
1
2
2
8
3
2
1
1
2
2
7
4
3
1
2
4
3
6
8
1
4
1
3
12
28
2
1
2
4
1
3
1
1
8
10
3
2
18
6
46
10
58
2
14
3
1
4
2
1
2
5
16
4
5
1
1
1
2
6
1
99
4
2
1
1
1
2
1
1
1
1
2
2
3
1
3
14
7
1
2
1
4
1
16
8
4
6
5
1
1
2
5
1
1
3
8
2
1
4
1
2
1
4
1
2
69
1
3
21
1
2
3
2
1
1
1
1
1
101
9
1
16
1
2
6
1
13
2
2
1
1
13
1
4
4
13
1
4
75
1
22
30
3
1
113
3
2
4
9
3
1
3
21
1
1
2
2
4
1
13
30
2
1
6
18
31
103
1
1
1
3
5
48
1
4
1
11
1
8
1
3
2
266
1
1
51
2
33
6
23
6
4
11
2
1
12
2
3
13
9
1
18
3
2
1
13
2
2
1
14
3
1
31
1
4
14
5
5
48
3
1
1
1
2
6
2
16
1
11
7
5
1
19
1
3
1
1
1
3
2
1
6
3
2
3
14
4
2
1
1
4
3
2
5
2
2
1
1
1
1
2
4
1
2
2
2
13
2
10
2
10
4
35
82
1
2
18
1
3
10
7
3
2
10
1
1
10
7
1
17
281
2
3
1
2
1
2
2
1
1
15
1
1
1
114
9
3
14
4
1
3
2
4
1
3
2
17
9
1
1
1
7
9
3
3
3
1
1
9
19
1
5
14
1
2
2
3
1
75
1
9
1
22
1
7
1
7
2
1
12
7
4
4
2
2
1
2
1
3
4
2
2
1
1
1
2
10
2
1
5
1
6
3
44
1
2
6
1
2
12
8
2
1
15
1
3
1
6
1
1
1
13
3
2
5
54
2
1
3
1
2
1
9
2
2
18
3
1
1
5
2
98
1
8
1
2
3
7
6
6
19
9
1
3
11
1
2
1
2
36
11
2
43
5
2
1
2
1
1
1
47
2
27
5
1
40
2
5
1
1
1
2
5
1
1
1
2
51
14
3
1
19
2
1
2
1
5
2
4
1
2
6
1
4
1
3
1
1
11
1
325
10
1
5
2
2
3
3
8
12
7
1
11
1
3
165
5
22
4
6
1
15
2
1
23
1
8
4
40
5
5
1
2
1
25
18
3
1
1
1
2
1
3
1
1
1
3
2
3
1
4
5
1
2
3
13
1
21
1
5
1
1
3
58
34
1
1
3
1
29
1
26
4
2
6
1
5
1
1
1
1
1
4
1
8
8
2
1
2
2
5
2
3
1
1
1
1
4
4
1
3
1
1
3
2
1
11
7
5
1
2
8
2
1
1
8
2
10
7
9
3
1
6
1
3
14
2
1
1
2
1
1
95
17
3
1
2
1
11
2
23
6
1
2
2
1
1
81
7
1
3
2
2
1
1
1
6
2
1
1
6
27
2
69
2
4
11
7
1
5
33
1
2
2
2
1
1
2
3
19
3
4
4
1
5
1
8
1
3
1
7
1
2
3
56
1
7
2
1
5
7
2
3
3
3
1
5
2
2
1
2
4
2
3
23
2
3
4
10
3
1
7
1
2
3
1
1
2
2
2
21
7
3
1
2
2
5
3
1
12
3
1
2
34
4
5
1
1
100
4
15
5
1
2
1
2
14
31
17
1
1
8
1
16
6
4
3
3
29
2
13
7
2
1
6
1
1
4
1
1
4
2
1
4
38
1
67
61
1
2
3
8
1
2
2
1
1
4
4
4
90
3
2
1
2
9
3
11
7
1
1
1
1
6
8
5
2
9
3
1
1
2
5
9
1
3
31
2
1
2
8
24
1
1
5
3
1
1
3
1
2
16
3
6
1
101
3
6
3
1
1
2
22
1
1
3
2
1
9
5
1
1
27
2
4
1
1
1
41
2
2
2
12
1
1
3
27
11
4
1
1
9
23
3
2
20
1
7
17
1
91
14
1
12
2
1
6
1
1
5
7
18
2
6
3
5
2
1
10
2
1
2
6
6
1
3
1
7
4
1
2
5
1
3
8
13
2
1
3
3
1
1
1
2
30
4
1
1
9
1
44
1
1
2
1
11
74
3
4
4
10
3
2
3
2
1
2
4
3
1
5
12
2
12
2
19
1
3
2
1
1
5
8
2
10
1
4
3
7
51
18
15
4
77
1
5
2
5
3
1
2
7
2
1
2
23
4
44
2
8
1
6
1
4
3
2
5
3
2
9
63
1
1
3
10
1
30
7
8
3
9
1
3
3
8
3
2
1
2
5
2
1
1
1
8
1
1
1
1
102
3
4
22
84
1
5
1
4
2
3
1
3
1
1
2
1
9
2
1
90
4
1
1
2
19
1
1
2
1
1
1
2
2
16
2
10
5
4
1
5
1
1
3
1
1
16
4
149
2
1
3
1
1
1
3
2
1
2
4
12
4
4
2
2
53
3
3
1
1
2
2
2
7
1
1
19
3
6
7
2
1
5
3
25
1
1
1
1
2
1
2
1
42
5
36
1
4
5
1
10
2
20
10
2
22
21
7
4
2
1
1
1
3
1
1
1
5
16
1
3
3
1
1
3
5
10
1
2
1
1
165
5
20
33
2
1
2
1
1
11
2
1
4
1
1
2
5
21
7
1
5
3
4
